id,name,type,frameType,description,level,atk,def,race,attribute,archetype
7403341,Cynet Conflict,Trap Card,trap,"When a Spell/Trap Card  or monster effect  is activated while you control a ""Code Talker"" monster: Negate the activation  and if you do  banish that card  and if you do  your opponent cannot activate cards  or effects of cards  with the same original name as that card that was banished  until the end of the next turn. You can only activate 1 ""Cynet Conflict"" per turn.",,,,Counter,,Code Talker
77449773,Cynet Crosswipe,Spell Card,spell,Tribute 1 Cyberse monster  then target 1 card on the field; destroy it.,,,,Quick-Play,,
65801012,Cynet Fusion,Spell Card,spell,Fusion Summon 1 Cyberse Fusion Monster from your Extra Deck  using monsters from your hand or field as Fusion Material. If you control no monsters in the Extra Monster Zone  you can also banish up to 1 Cyberse Link Monster from your GY as Fusion Material.,,,,Normal,,
57160136,Cynet Mining,Spell Card,spell,"Send 1 card from your hand to the GY; add 1 Level 4 or lower Cyberse monster from your Deck to your hand. You can only activate 1 ""Cynet Mining"" per turn.",,,,Normal,,
34010534,Cynet Optimization,Spell Card,spell,"If your ""Code Talker"" monster battles  your opponent cannot activate cards or effects until the end of the Damage Step. During your Main Phase  you can: Immediately after this effect resolves  Normal Summon 1 Cyberse monster  also you cannot Special Summon monsters from the Extra Deck for the rest of this turn  except Cyberse monsters (even if this card leaves the field). You can only use this effect of ""Cynet Optimization"" once per turn.",,,,Continuous,,Code Talker
73558460,Cynet Recovery,Spell Card,spell,"If a Link Monster(s) you control is destroyed by battle or an opponent's card effect: You can target 1 monster in your GY  except a Link Monster; Special Summon it in Defense Position. You can only use this effect of ""Cynet Recovery"" once per turn.",,,,Continuous,,
36368606,Cynet Refresh,Trap Card,trap,When an opponent's Cyberse monster declares an attack: Destroy all monsters in the Main Monster Zones. During the End Phase of this turn  Special Summon from the GY as many Cyberse Link Monsters as possible  to their owner's fields  that were destroyed by this effect. When an opponent's monster activates its effect: You can banish this card from your GY; Cyberse Link Monsters you currently control are unaffected by card effects  except their own  until the end of this turn.,,,,Normal,,
19943114,Cynet Regression,Trap Card,trap,"If you Special Summon a Link Monster(s): Target 1 card on the field; destroy it  then draw 1 card. You can only activate 1 ""Cynet Regression"" per turn.",,,,Normal,,
34767865,Cynet Ritual,Spell Card,spell,"This card can be used to Ritual Summon any Cyberse Ritual Monster. You must also Tribute monsters from your hand or field whose total Levels equal or exceed the Level of the Ritual Monster you Ritual Summon. If you control no monsters: You can banish this card and 1 Ritual Monster from the GY; Special Summon 2 ""Cynet Tokens"" (Cyberse/LIGHT/Level 4/ATK 0/DEF 0). You cannot activate this effect the turn this card is sent to the GY.",,,,Ritual,,
57900671,Cynet Rollback,Spell Card,spell,"Target 1 of your banished Cyberse monsters; Special Summon it. During your Main Phase  if your LP are 2000 or less: You can banish this card from your GY  then target 2 of your banished Cyberse monsters; add them to your hand. You can only use each effect of ""Cynet Rollback"" once per turn.",,,,Quick-Play,,Cynet
42461852,Cynet Storm,Spell Card,spell,All linked monsters on the field gain 500 ATK/DEF. Link Summons of Link Monsters cannot be negated. Once per Chain  if you take 2000 or more battle or effect damage: You can shuffle the face-down cards in your Extra Deck  excavate the top card  and if it is a Cyberse Link Monster  Special Summon it. Otherwise  return it to the Extra Deck.,,,,Field,,
61583217,Cynet Universe,Spell Card,spell,All Link Monsters you control gain 300 ATK. Once per turn: You can target 1 monster in the GY; shuffle it into the Deck. If this card on the field is destroyed by a card effect: Send all monsters in the Extra Monster Zones to the GY.,,,,Field,,
43405287,D - Chain,Trap Card,trap,"Target a ""Destiny HERO"" monster you control; equip this card to that target. It gains 500 ATK. When it destroys a monster your opponent controls by battle and sends it to the Graveyard: Inflict 500 damage to your opponent.",,,,Normal,,Destiny HERO
8698851,D - Counter,Trap Card,trap,"When a ""Destiny HERO"" monster you control is targeted for an attack: Destroy the attacking monster.",,,,Normal,,Destiny HERO
6186304,D - Force,Spell Card,spell,"When this card is activated: You can add 1 ""Destiny HERO - Plasma"" from your Deck or GY to your hand. While you control ""Destiny HERO - Plasma""  apply the following effects.  ● You cannot draw during the Draw Phase.  ● Your opponent cannot target cards you control with card effects.  ● Each ""Destiny HERO - Plasma"" you control gains 100 ATK for each monster in the GYs  cannot be destroyed by your opponent's card effects  also can make a second attack during each Battle Phase.",,,,Continuous,,
74329404,D - Formation,Spell Card,spell,"Each time a face-up ""Destiny HERO"" monster(s) you control is destroyed  place 1 D Counter on this card for each of those monsters. When you Normal or Special Summon a monster during your Main Phase: You can send this card with 2 or more D Counters to the Graveyard; add up to 2 cards from your Deck and/or Graveyard to your hand  with the same name as that monster.",,,,Continuous,,Destiny HERO
9201964,D - Fortune,Trap Card,trap,"When your opponent declares a direct attack: Banish 1 ""Destiny HERO"" monster from your Graveyard; end the Battle Phase.",,,,Normal,,Destiny HERO
62868900,D - Shield,Trap Card,trap,"When an Attack Position ""Destiny HERO"" monster you control is targeted for an attack: Target it; change it to Defense Position and equip it with this card. The equipped monster cannot be destroyed by battle.",,,,Normal,,Destiny HERO
89899996,D - Spirit,Spell Card,spell,"Special Summon 1 Level 4 or lower ""Destiny HERO"" monster from your hand. You must not control any face-up ""Destiny HERO"" monsters to activate and to resolve this effect.",,,,Normal,,Destiny HERO
48032131,D - Tactics,Trap Card,trap,"During the Standby Phase: You can have all ""HERO"" monsters you control gain 400 ATK (even if this card leaves the field). If a Level 8 or higher ""Destiny HERO"" monster(s) or a ""Destiny End Dragoon"" is Special Summoned to your field (except during the Damage Step): You can banish 1 card from your opponent's hand (random)  field  or GY. If this card in the Spell & Trap Zone is destroyed by card effect: You can add 1 ""Destiny HERO"" monster from your Deck to your hand. You can only use each effect of ""D - Tactics"" once per turn.",,,,Continuous,,Destiny HERO
99075257,D - Time,Trap Card,trap,"When a face-up ""Elemental HERO"" monster you control leaves the field: Add 1 ""Destiny HERO"" monster from your Deck to your hand whose Level is less than or equal to that ""Elemental HERO"" monster's original Level.",,,,Normal,,Destiny HERO
26841274,D-Fusion,Trap Card,trap,"Fusion Summon 1 Fusion Monster from your Extra Deck  using monsters you control as Fusion Material  and if you do  it cannot be destroyed by battle or card effects this turn. Only ""Destiny HERO"" monsters can be used as Fusion Material for a Fusion Summon using this card's effect.",,,,Normal,,Destiny HERO
2833249,D. Tribe,Trap Card,trap,All monsters on your side of the field are treated as Dragon-Type until the End Phase of this turn.,,,,Normal,,
60912752,D.D. Borderline,Spell Card,spell,When there are no Spell Cards in your Graveyard  neither player can conduct their Battle Phase.,,,,Continuous,,D.D.
33423043,D.D. Designator,Spell Card,spell,Declare 1 card name. Look at your opponent's hand  and if they have the declared card in their hand  remove that 1 card from play. If they do not have the declared card in their hand  remove 1 random card in your hand from play.,,,,Normal,,D.D.
8628798,D.D. Dynamite,Trap Card,trap,Inflict 300 damage to your opponent for each of their removed from play cards.,,,,Normal,,D.D.
5606466,D.D. Trap Hole,Trap Card,trap,When your opponent Sets exactly 1 monster (and no other cards): Target that Set monster and 1 monster you control; destroy those targets  and if you do  banish them.,,,,Normal,,Hole
76552147,D.D.D. - Different Dimension Derby,Trap Card,trap,If you control a face-up monster that was Ritual Summoned using a Normal Monster  or was Fusion  Synchro  Xyz  or Link Summoned using a Normal Monster as material: You can target 1 card on the field; banish it.,,,,Normal,,D.D.
9622164,D.D.R. - Different Dimension Reincarnation,Spell Card,spell,Discard 1 card  then target 1 of your banished monsters; Special Summon it in Attack Position  and equip it with this card. When this card leaves the field  destroy the equipped monster.,,,,Equip,,D.D.
8643186,D/D Recruits,Trap Card,trap,"If your opponent controls more monsters than you do: Target any number of ""D/D"" monsters and/or ""Dark Contract"" cards in your Graveyard up to the difference; add those cards to your hand. You can only activate 1 ""D/D Recruits"" per turn.",,,,Normal,,D/D
71069715,D/D Reroll,Trap Card,trap,"""Dark Contract"" cards you control cannot be destroyed by your opponent's card effects. You can banish this card from your Graveyard  then target up to 3 of your other banished ""D/D"" cards; shuffle them into the Deck.",,,,Continuous,,D/D
811734,D/D/D Contract Change,Trap Card,trap,"When an opponent's monster declares an attack: Activate 1 of these effects; ● Banish 1 ""D/D/D"" monster from your Graveyard  and if you do  the attacking monster loses ATK equal to the banished monster's ATK. ● Add 1 Level 4 or lower ""D/D"" Pendulum Monster from your Deck to your hand.",,,,Normal,,D/D
91781484,D/D/D Headhunt,Trap Card,trap,"If you control a ""D/D/D"" monster: Target 1 face-up monster your opponent controls; take control of it until the End Phase of the next turn  but its effects are negated  it cannot declare an attack  also if it is a monster Special Summoned from the Extra Deck  it is also treated as a ""D/D/D"" monster. You can only activate 1 ""D/D/D Headhunt"" per turn.",,,,Normal,,D/D
72648577,D/D/D Human Resources,Trap Card,trap,"Shuffle 3 cards into the Deck (any combination of ""D/D"" monsters in your hand  field  or Graveyard  and/or ""D/D"" cards in your Pendulum Zone)  then you can add 2 ""D/D"" monsters from your Deck to your hand.",,,,Normal,,D/D
71249758,D2 Shield,Trap Card,trap,Select 1 face-up Defense Position monster you control. Its DEF becomes double its original DEF.,,,,Normal,,
50696588,Dai Dance,Trap Card,trap,"Choose 1 opponent's unused Main Monster Zone; if your opponent would Normal or Special Summon a monster to their Main Monster Zone  and the chosen zone can be used  they must use that zone. (They cannot Summon multiple monsters to their Main Monster Zones while this effect is applied.) This effect applies until the zone is occupied or becomes unusable. You can only apply the effect of ""Dai Dance"" once per Duel.",,,,Normal,,
